success  collision  collision_obst   makespan   flowtime    runtime     mean_groups     mean_groups_size     number
      1          0               0        116        728      1.119           7.155                 2.84         20
      1          0               0        103        668      4.013           6.437                 4.75         30
      1          0               0        115       1210     17.176           4.539                 9.36         40
      1          0               0         93       1020     39.500           2.667                 20.5         50
      1          0               0         76       1038     58.416           2.487                 25.4         60
      1          0               0        112       1381    155.492           1.000                 70.0         70
      1          0               0         49        958    102.375           1.000                 80.0         80
      1          0               0         71       1231    214.545           1.000                 90.0         90
      1          0               0        119       1565    485.481           1.000                1e+02        100
      1          0               0        166        542      0.456           6.922                 1.49         10
      1          0               0        143        487      1.324           8.392                 2.42         20
      1          0               0         96        724      4.102           6.333                 4.86         30
      1          0               0        102        946     22.466           3.892                 11.3         40
      1          0               0        107       1239     43.613           4.131                 12.6         50
      1          0               0        104       1316     86.418           1.500                 45.0         60
      1          0               0        137       1656    185.752           1.161                 64.4         70
      1          0               0        112       1948    230.902           1.098                 76.1         80
      1          0               0        173       1749    521.541           1.017                 89.2         90
      1          0               0        186       2312    761.006           1.005                 99.7        100
      1          0               0        106        428      0.206           6.642                 1.57         10
      1          0               0         88        501      0.744           7.716                 2.61         20
      1          0               0         74        728      2.000           7.554                 4.04         30
      1          0               0         69        750      8.652           5.348                 7.59         40
      1          0               0        104       1104     42.806           3.308                 16.2         50
      1          0               0        106       1250     79.978           2.849                 23.1         60
      1          0               0         69       1334     85.363           2.478                 34.1         70
      1          0               0         66       1341    125.799           1.833                 49.3         80
      1          0               0        131       2118    381.230           1.099                 87.0         90
      1          0               0        104       2445    414.740           1.087                 96.3        100
      1          0               0         99        458      0.179           6.485                 1.56         10
      1          0               0        117        884      1.301           5.692                 3.63         20
      1          0               0         96        814      3.375           5.635                 5.54         30
      1          0               0        109       1293     16.406           3.954                 10.6         40
      1          0               0        106       1546     37.163           3.113                 16.5         50
      1          0               0         82       1481     64.734           2.085                 29.9         60
      1          0               0        141       1950    184.301           1.851                 40.2         70
      1          0               0        159       2182    313.533           1.849                 46.0         80
      1          0               0        128       2300    381.859           1.000                 90.0         90
      1          0               0        153       3198    617.539           1.000                1e+02        100
      1          0               0        192        634      0.335           7.578                 1.38         10
      1          0               0        146       1063      1.131          10.644                 1.95         20
      1          0               0        161       1031      7.745           5.994                 5.15         30
      1          0               0        123       1227     16.903           3.837                 11.6         40
      1          0               0        127       1579     60.262           1.780                 34.2         50
      1          0               0        164       1724    139.711           1.579                 42.9         60
      1          0               0        136       1635    187.111           1.015                 69.5         70
      1          0               0        144       2112    295.199           1.021                 79.2         80
      1          0               0        105       1365    305.356           1.010                 89.6         90
      1          0               0         61       1180    247.028           1.000                1e+02        100
      1          0               0        141        591      0.314           5.326                 1.94         10
      1          0               0        139        926      1.763           7.482                 2.75         20
      1          0               0         66        690      3.978           5.833                  5.3         30
      1          0               0        135       1384     15.695           6.807                 6.76         40
      1          0               0        126       1151     49.630           3.762                 13.7         50
      1          0               0        113       1253     89.333           2.717                 23.9         60
      1          0               0        133       1408    172.173           2.120                 33.7         70
      1          0               0        137       1666    276.462           1.088                 77.1         80
      1          0               0         81       1188    236.068           1.012                 89.4         90
      1          0               0        112       1493    446.972           1.000                1e+02        100
      1          0               0        193        462      0.326           7.622                 1.36         10
      1          0               0        178       1051      1.321           9.056                 2.26         20
      1          0               0        174       1047      6.654           7.259                 4.26         30
      1          0               0        160       1207     19.123           4.719                 8.96         40
      1          0               0        105        765     37.065           2.305                 25.2         50
      1          0               0        146       1455    113.680           1.603                 43.4         60
      1          0               0        153       1564    210.621           1.078                 67.6         70
      1          0               0         78       1418    152.191           1.526                 59.0         80
      1          0               0        133       1768    396.449           1.000                 90.0         90
      1          0               0        145       1789    591.430           1.000                1e+02        100
      1          0               0        160        567      0.276           7.069                 1.43         10
      1          0               0        106        545      0.819           8.811                 2.29         20
      1          0               0         84        675      1.793           8.512                 3.56         30
      1          0               0        106        674      6.981           4.981                 8.19         40
      1          0               0        175       1077     72.310           1.971                 28.9         50
      1          0               0        156       1484    128.967           1.263                 55.5         60
      1          0               0        130       1492    171.185           1.146                 66.9         70
      1          0               0        103       1098    202.232           1.146                 75.5         80
      1          0               0        148       1692    435.435           1.000                 90.0         90
      1          0               0        118       1945    472.143           1.000                1e+02        100
      1          0               0        190        914      0.377           6.300                 1.62         10
      1          0               0        148       1467      1.407           6.845                  3.0         20
      1          0               0        125       1201      7.465           5.272                 6.35         30
      1          0               0        146       1173     29.562           3.932                 11.0         40
      1          0               0        141       1619     58.601           2.525                 22.9         50
      1          0               0        153       1326    122.686           1.725                 38.2         60
